order_id,product_id,quantity,unit_price,unit_cost
507170,1063,3,85.08,56.56
507170,1040,2,62.95,29.03
507171,1076,2,8.96,6.26
507171,1031,3,61.08,26.7
507172,1003,1,16.76,10.43
507173,1032,3,31.28,14.2
507173,1080,1,13.5,9.7
507174,1004,1,42.61,25.74
507175,1068,1,62.19,40.12
507175,1006,2,53.62,29.31
507175,1049,2,9.78,4.51
507175,1080,1,13.5,9.7
507175,1061,2,46.83,26.77
507176,1032,2,31.28,14.2
507176,1034,3,20.06,9.91
507176,1055,1,17.87,8.33
507176,1045,3,12.66,6.6
507176,1039,3,35.5,14.75
507177,1006,2,53.62,29.31
507178,1037,1,54.45,25.62
507178,1004,1,42.61,25.74
507178,1002,2,21.43,11.57
507178,1052,2,36.77,17.46
507179,1032,1,31.28,14.2
507180,1049,2,9.78,4.51
507180,1067,1,94.63,56.6
507180,1027,2,48.53,23.68
507180,1037,1,54.45,25.62
507181,1068,3,62.19,40.12
507181,1056,2,93.62,61.62
507181,1044,1,36.15,17.97
507182,1002,2,21.43,11.57
507182,1036,1,16.3,7.8
507182,1070,1,96.13,56.64
507183,1050,3,9.96,5.12
507183,1054,1,16.0,7.32
507184,1054,1,16.0,7.32
507185,1024,1,135.79,99.24
507186,1060,1,84.27,56.39
507186,1077,2,26.11,17.33
507186,1042,2,18.52,8.94
507187,1064,1,23.03,14.31
507188,1013,1,79.75,62.38
507188,1049,2,9.78,4.51
507188,1045,1,12.66,6.6
507188,1022,1,89.29,71.91
507188,1084,3,6.83,4.87
507189,1015,1,145.62,106.1
507189,1047,2,32.59,16.27
507189,1072,2,11.81,7.5
507190,1002,1,21.43,11.57
507190,1039,2,35.5,14.75
507191,1002,2,21.43,11.57
507192,1009,1,34.56,19.21
507192,1063,1,85.08,56.56
507193,1055,2,17.87,8.33
507194,1061,1,46.83,26.77
507194,1084,1,6.83,4.87
507195,1024,2,135.79,99.24
507195,1012,2,35.71,21.89
507196,1029,1,18.46,8.02
507196,1020,1,67.21,52.37
507196,1031,3,61.08,26.7
507196,1015,3,145.62,106.1
507197,1007,1,22.65,12.31
507197,1020,2,67.21,52.37
507197,1046,1,32.28,16.34
507197,1039,2,35.5,14.75
507198,1065,2,54.43,31.87
507198,1032,2,31.28,14.2
507198,1037,2,54.45,25.62
507199,1053,1,21.56,11.33
507199,1036,2,16.3,7.8
507200,1082,1,7.84,5.86
507200,1064,1,23.03,14.31
507200,1077,3,26.11,17.33
507201,1023,1,97.84,76.62
507201,1032,1,31.28,14.2
507201,1039,1,35.5,14.75
507202,1069,1,50.32,34.14
507202,1029,1,18.46,8.02
507203,1008,3,28.48,16.6
507204,1030,3,37.14,15.95
507205,1034,1,20.06,9.91
507206,1035,1,58.01,24.53
507206,1063,3,85.08,56.56
507206,1076,3,8.96,6.26
507207,1020,2,67.21,52.37
507207,1074,2,7.05,4.72
507207,1058,1,83.98,48.8
507208,1011,1,27.91,15.76
507208,1034,3,20.06,9.91
507208,1038,1,57.96,23.86
507208,1067,3,94.63,56.6
507209,1073,1,18.44,12.91
507209,1039,1,35.5,14.75
507209,1002,3,21.43,11.57
507209,1000,1,31.83,20.13
507209,1084,3,6.83,4.87
507209,1083,1,12.54,8.23
507209,1049,2,9.78,4.51
507209,1043,1,31.33,16.1
507209,1069,1,50.32,34.14
507210,1030,1,37.14,15.95
507211,1074,1,7.05,4.72
507211,1019,2,158.0,121.76
507211,1082,2,7.84,5.86
507211,1037,1,54.45,25.62
507211,1071,2,16.14,10.85
507211,1064,3,23.03,14.31
507211,1063,2,85.08,56.56
507212,1082,1,7.84,5.86
507212,1061,3,46.83,26.77
507212,1031,1,61.08,26.7
507212,1050,1,9.96,5.12
507213,1032,1,31.28,14.2
507214,1060,1,84.27,56.39
507215,1057,3,70.96,47.26
507215,1067,1,94.63,56.6
507215,1005,3,14.98,9.5
507215,1041,1,19.13,8.73
507216,1018,1,96.7,69.36
507216,1044,1,36.15,17.97
507216,1014,1,143.17,101.54
507217,1068,1,62.19,40.12
507217,1058,2,83.98,48.8
507218,1068,1,62.19,40.12
507218,1073,2,18.44,12.91
507218,1057,1,70.96,47.26
507218,1039,1,35.5,14.75
507219,1058,3,83.98,48.8
507219,1055,1,17.87,8.33
507219,1054,1,16.0,7.32
507220,1051,2,18.62,9.33
507220,1007,1,22.65,12.31
507220,1078,1,19.71,14.52
507220,1010,3,43.12,23.21
507221,1076,1,8.96,6.26
507221,1024,1,135.79,99.24
507221,1046,2,32.28,16.34
507221,1020,2,67.21,52.37
507221,1048,3,25.0,12.32
507221,1032,1,31.28,14.2
507221,1016,3,58.01,49.31
507222,1083,1,12.54,8.23
507223,1014,1,143.17,101.54
507223,1057,1,70.96,47.26
507223,1055,1,17.87,8.33
507224,1063,1,85.08,56.56
507225,1045,3,12.66,6.6
507225,1053,1,21.56,11.33
507225,1057,1,70.96,47.26
507225,1040,2,62.95,29.03
507225,1073,1,18.44,12.91
507225,1014,1,143.17,101.54
507225,1003,2,16.76,10.43
507225,1047,1,32.59,16.27
507225,1055,2,17.87,8.33
507226,1075,1,24.53,16.28
507227,1084,1,6.83,4.87
507227,1038,3,57.96,23.86
507227,1035,3,58.01,24.53
507228,1061,3,46.83,26.77
507228,1014,1,143.17,101.54
507228,1034,2,20.06,9.91
507229,1057,2,70.96,47.26
507229,1059,3,90.78,56.73
507229,1007,2,22.65,12.31
507229,1017,2,203.45,168.48
507229,1046,1,32.28,16.34
507230,1002,1,21.43,11.57
507231,1036,3,16.3,7.8
507231,1032,3,31.28,14.2
507232,1079,1,10.85,7.94
507232,1068,1,62.19,40.12
507232,1041,1,19.13,8.73
507233,1041,1,19.13,8.73
507233,1016,2,58.01,49.31
507233,1047,2,32.59,16.27
507233,1049,1,9.78,4.51
507234,1034,3,20.06,9.91
507235,1070,2,96.13,56.64
507235,1034,3,20.06,9.91
507235,1045,1,12.66,6.6
507235,1043,1,31.33,16.1
507235,1083,1,12.54,8.23
507236,1052,1,36.77,17.46
507236,1026,2,67.11,32.58
507236,1030,1,37.14,15.95
507236,1043,3,31.33,16.1
507237,1000,2,31.83,20.13
507237,1042,1,18.52,8.94
507238,1072,2,11.81,7.5
507238,1043,1,31.33,16.1
507238,1027,2,48.53,23.68
507239,1057,1,70.96,47.26
507239,1020,1,67.21,52.37
507239,1060,2,84.27,56.39
507240,1080,1,13.5,9.7
507241,1018,2,96.7,69.36
507241,1060,3,84.27,56.39
507242,1064,1,23.03,14.31
507242,1071,1,16.14,10.85
507242,1063,1,85.08,56.56
507242,1007,3,22.65,12.31
507243,1020,2,67.21,52.37
507243,1082,1,7.84,5.86
507243,1054,2,16.0,7.32
507244,1002,3,21.43,11.57
507244,1030,3,37.14,15.95
507244,1052,2,36.77,17.46
507245,1078,1,19.71,14.52
507246,1081,3,18.92,13.34
507247,1059,2,90.78,56.73
507247,1055,1,17.87,8.33
507248,1022,2,89.29,71.91
507248,1082,2,7.84,5.86
507248,1076,1,8.96,6.26
507248,1036,2,16.3,7.8
507248,1025,1,68.75,32.64
507249,1061,1,46.83,26.77
507249,1077,1,26.11,17.33
507249,1050,2,9.96,5.12
507249,1013,1,79.75,62.38
507249,1055,1,17.87,8.33
507250,1061,2,46.83,26.77
507251,1059,2,90.78,56.73
507252,1032,1,31.28,14.2
507252,1017,1,203.45,168.48
507252,1035,2,58.01,24.53
507252,1062,1,39.94,24.4
507252,1013,2,79.75,62.38
507253,1036,1,16.3,7.8
507253,1072,1,11.81,7.5
507253,1008,1,28.48,16.6
507254,1054,2,16.0,7.32
507255,1060,1,84.27,56.39
507255,1022,1,89.29,71.91
507256,1022,1,89.29,71.91
507256,1044,2,36.15,17.97
507256,1004,1,42.61,25.74
507256,1012,3,35.71,21.89
507256,1049,1,9.78,4.51
507256,1077,3,26.11,17.33
507257,1054,2,16.0,7.32
507257,1078,3,19.71,14.52
507257,1060,1,84.27,56.39
507258,1061,1,46.83,26.77
507258,1079,1,10.85,7.94
507259,1061,2,46.83,26.77
507259,1005,1,14.98,9.5
507260,1008,2,28.48,16.6
507260,1025,1,68.75,32.64
507260,1027,2,48.53,23.68
507260,1039,3,35.5,14.75
507260,1074,1,7.05,4.72
507261,1026,2,67.11,32.58
507261,1061,2,46.83,26.77
507261,1038,2,57.96,23.86
507262,1055,1,17.87,8.33
507262,1073,2,18.44,12.91
507262,1022,3,89.29,71.91
507262,1035,1,58.01,24.53
507262,1079,2,10.85,7.94
507262,1036,2,16.3,7.8
507263,1000,3,31.83,20.13
507263,1011,3,27.91,15.76
507263,1048,1,25.0,12.32
507264,1081,1,18.92,13.34
507265,1078,2,19.71,14.52
507265,1015,1,145.62,106.1
507266,1022,2,89.29,71.91
507267,1038,1,57.96,23.86
507267,1053,2,21.56,11.33
507268,1005,1,14.98,9.5
507268,1031,1,61.08,26.7
507268,1008,2,28.48,16.6
507269,1070,2,96.13,56.64
507270,1076,1,8.96,6.26
507270,1012,3,35.71,21.89
507270,1033,2,23.67,11.3
507270,1055,1,17.87,8.33
507271,1075,1,24.53,16.28
507271,1044,3,36.15,17.97
507271,1012,1,35.71,21.89
507272,1003,2,16.76,10.43
507273,1029,2,18.46,8.02
507273,1072,1,11.81,7.5
507273,1007,1,22.65,12.31
507274,1077,1,26.11,17.33
507274,1049,2,9.78,4.51
507274,1055,3,17.87,8.33
507275,1082,2,7.84,5.86
507276,1073,3,18.44,12.91
507276,1037,1,54.45,25.62
507276,1024,2,135.79,99.24
507276,1071,1,16.14,10.85
507277,1061,2,46.83,26.77
507277,1045,1,12.66,6.6
507278,1036,1,16.3,7.8
507278,1020,2,67.21,52.37
507278,1067,1,94.63,56.6
507279,1049,2,9.78,4.51
507279,1031,2,61.08,26.7
507279,1060,1,84.27,56.39
507280,1080,1,13.5,9.7
507280,1070,1,96.13,56.64
507280,1041,3,19.13,8.73
507281,1031,1,61.08,26.7
507281,1001,1,48.84,28.89
507282,1060,1,84.27,56.39
507283,1010,2,43.12,23.21
507283,1058,2,83.98,48.8
507283,1073,1,18.44,12.91
507284,1009,3,34.56,19.21
507285,1005,2,14.98,9.5
507286,1042,2,18.52,8.94
507286,1045,2,12.66,6.6
507286,1025,3,68.75,32.64
507287,1056,1,93.62,61.62
507287,1079,2,10.85,7.94
507287,1077,2,26.11,17.33
507287,1018,1,96.7,69.36
507288,1083,1,12.54,8.23
507288,1081,2,18.92,13.34
507288,1039,2,35.5,14.75
507289,1065,2,54.43,31.87
507289,1031,2,61.08,26.7
507289,1059,1,90.78,56.73
507289,1018,1,96.7,69.36
507290,1059,2,90.78,56.73
507290,1062,1,39.94,24.4
507291,1030,1,37.14,15.95
507291,1065,3,54.43,31.87
507291,1067,2,94.63,56.6
507291,1072,1,11.81,7.5
507292,1010,1,43.12,23.21
507292,1021,2,53.05,44.77
507292,1067,1,94.63,56.6
507293,1056,1,93.62,61.62
507294,1062,3,39.94,24.4
507294,1061,1,46.83,26.77
507295,1068,2,62.19,40.12
507295,1049,1,9.78,4.51
507296,1010,2,43.12,23.21
507297,1002,2,21.43,11.57
507297,1056,1,93.62,61.62
507297,1048,2,25.0,12.32
507298,1021,1,53.05,44.77
507298,1076,2,8.96,6.26
507299,1048,1,25.0,12.32
507300,1036,1,16.3,7.8
507301,1062,1,39.94,24.4
507302,1065,2,54.43,31.87
507302,1006,1,53.62,29.31
507302,1018,2,96.7,69.36
507302,1002,1,21.43,11.57
507303,1009,2,34.56,19.21
507303,1001,1,48.84,28.89
507304,1013,1,79.75,62.38
507305,1035,2,58.01,24.53
507305,1031,1,61.08,26.7
507306,1031,2,61.08,26.7
507307,1023,1,97.84,76.62
507307,1054,2,16.0,7.32
507308,1067,1,94.63,56.6
507309,1037,1,54.45,25.62
507310,1028,1,20.81,8.8
507310,1045,2,12.66,6.6
507311,1010,2,43.12,23.21
507312,1008,1,28.48,16.6
507312,1084,1,6.83,4.87
507312,1010,2,43.12,23.21
507313,1014,1,143.17,101.54
507314,1047,2,32.59,16.27
507315,1028,3,20.81,8.8
507315,1011,1,27.91,15.76
507315,1061,1,46.83,26.77
507316,1005,1,14.98,9.5
507317,1059,1,90.78,56.73
507318,1024,1,135.79,99.24
507318,1011,1,27.91,15.76
507318,1057,1,70.96,47.26
507318,1046,3,32.28,16.34
507319,1063,3,85.08,56.56
507319,1029,2,18.46,8.02
507319,1000,1,31.83,20.13
507319,1023,2,97.84,76.62
507319,1013,2,79.75,62.38
507320,1056,2,93.62,61.62
507320,1027,2,48.53,23.68
507320,1058,3,83.98,48.8
507320,1030,1,37.14,15.95
507320,1076,2,8.96,6.26
507321,1084,1,6.83,4.87
507321,1005,3,14.98,9.5
507322,1000,3,31.83,20.13
507322,1012,1,35.71,21.89
507322,1084,1,6.83,4.87
507323,1052,2,36.77,17.46
507324,1070,2,96.13,56.64
507324,1078,2,19.71,14.52
507325,1020,3,67.21,52.37
507326,1033,3,23.67,11.3
507327,1000,1,31.83,20.13
507327,1053,1,21.56,11.33
507328,1048,3,25.0,12.32
507328,1042,1,18.52,8.94
507329,1075,3,24.53,16.28
507330,1006,1,53.62,29.31
507330,1021,3,53.05,44.77
507330,1083,1,12.54,8.23
507331,1010,1,43.12,23.21
507331,1034,2,20.06,9.91
507332,1005,1,14.98,9.5
507332,1035,2,58.01,24.53
507333,1010,1,43.12,23.21
507333,1008,3,28.48,16.6
507333,1071,1,16.14,10.85
507333,1003,1,16.76,10.43
507333,1004,2,42.61,25.74
507334,1010,2,43.12,23.21
507334,1040,2,62.95,29.03
507334,1031,2,61.08,26.7
507334,1008,1,28.48,16.6
507335,1073,2,18.44,12.91
507335,1041,2,19.13,8.73
507335,1078,1,19.71,14.52
507336,1080,1,13.5,9.7
507337,1019,2,158.0,121.76
507337,1061,1,46.83,26.77
507337,1051,2,18.62,9.33
507338,1035,1,58.01,24.53
507339,1077,3,26.11,17.33
507339,1055,2,17.87,8.33
507340,1041,1,19.13,8.73
507340,1032,1,31.28,14.2
507340,1064,2,23.03,14.31
507340,1042,1,18.52,8.94
507340,1048,1,25.0,12.32
507341,1060,2,84.27,56.39
507342,1034,1,20.06,9.91
507342,1021,2,53.05,44.77
507343,1051,2,18.62,9.33
507343,1033,1,23.67,11.3
507343,1007,1,22.65,12.31
507344,1033,1,23.67,11.3
507344,1084,2,6.83,4.87
507344,1064,1,23.03,14.31
507345,1062,1,39.94,24.4
507346,1033,1,23.67,11.3
507347,1066,2,31.67,19.0
507347,1020,3,67.21,52.37
507347,1063,2,85.08,56.56
507347,1013,2,79.75,62.38
507348,1038,2,57.96,23.86
507348,1071,3,16.14,10.85
507348,1012,3,35.71,21.89
507348,1048,2,25.0,12.32
507349,1071,2,16.14,10.85
507350,1072,1,11.81,7.5
507351,1042,2,18.52,8.94
507352,1062,1,39.94,24.4
507352,1005,3,14.98,9.5
507353,1051,1,18.62,9.33
507354,1070,1,96.13,56.64
507355,1041,1,19.13,8.73
507356,1037,1,54.45,25.62
507357,1038,3,57.96,23.86
507358,1079,2,10.85,7.94
507359,1051,1,18.62,9.33
507360,1080,1,13.5,9.7
507360,1002,1,21.43,11.57
507361,1007,2,22.65,12.31
507361,1044,1,36.15,17.97
507362,1008,1,28.48,16.6
507362,1042,2,18.52,8.94
507363,1065,1,54.43,31.87
507363,1084,2,6.83,4.87
507363,1053,2,21.56,11.33
507363,1022,1,89.29,71.91
507364,1032,1,31.28,14.2
507365,1018,1,96.7,69.36
507365,1032,3,31.28,14.2
507365,1008,1,28.48,16.6
507365,1052,2,36.77,17.46
507366,1000,1,31.83,20.13
507366,1056,3,93.62,61.62
507367,1084,1,6.83,4.87
507367,1068,1,62.19,40.12
507368,1001,3,48.84,28.89
507368,1005,3,14.98,9.5
507369,1033,1,23.67,11.3
507369,1028,2,20.81,8.8
507370,1073,2,18.44,12.91
507370,1060,1,84.27,56.39
507370,1019,1,158.0,121.76
507371,1083,1,12.54,8.23
507371,1059,1,90.78,56.73
507372,1013,1,79.75,62.38
507372,1006,2,53.62,29.31
507372,1040,3,62.95,29.03
507372,1032,2,31.28,14.2
507373,1058,1,83.98,48.8
507373,1010,1,43.12,23.21
507374,1063,1,85.08,56.56
507374,1055,3,17.87,8.33
507374,1001,2,48.84,28.89
507374,1010,1,43.12,23.21
507374,1058,1,83.98,48.8
507375,1014,1,143.17,101.54
507376,1068,1,62.19,40.12
507376,1000,2,31.83,20.13
507376,1057,1,70.96,47.26
507377,1022,2,89.29,71.91
507377,1064,2,23.03,14.31
507378,1046,1,32.28,16.34
507378,1058,1,83.98,48.8
507378,1055,2,17.87,8.33
507379,1080,2,13.5,9.7
507379,1054,1,16.0,7.32
507379,1061,1,46.83,26.77
507379,1005,1,14.98,9.5
507379,1055,1,17.87,8.33
507380,1016,2,58.01,49.31
507381,1077,2,26.11,17.33
507381,1020,1,67.21,52.37
507382,1022,1,89.29,71.91
507382,1070,1,96.13,56.64
507383,1038,1,57.96,23.86
507383,1075,1,24.53,16.28
507383,1015,1,145.62,106.1
507384,1081,2,18.92,13.34
507385,1019,3,158.0,121.76
507385,1014,1,143.17,101.54
507386,1057,3,70.96,47.26
507386,1022,3,89.29,71.91
507386,1046,3,32.28,16.34
507386,1079,2,10.85,7.94
507386,1062,2,39.94,24.4
507387,1025,2,68.75,32.64
507388,1059,1,90.78,56.73
507388,1035,1,58.01,24.53
507388,1006,1,53.62,29.31
507389,1005,1,14.98,9.5
507389,1044,1,36.15,17.97
507389,1075,1,24.53,16.28
507389,1074,1,7.05,4.72
507390,1036,1,16.3,7.8
507391,1080,1,13.5,9.7
507391,1050,1,9.96,5.12
507392,1068,1,62.19,40.12
507392,1069,1,50.32,34.14
507393,1022,3,89.29,71.91
507393,1021,3,53.05,44.77
507394,1051,1,18.62,9.33
507394,1016,2,58.01,49.31
507394,1007,1,22.65,12.31
507395,1001,2,48.84,28.89
507395,1071,1,16.14,10.85
507395,1069,2,50.32,34.14
507396,1045,1,12.66,6.6
507396,1062,1,39.94,24.4
507397,1004,1,42.61,25.74
507397,1008,1,28.48,16.6
507398,1083,1,12.54,8.23
507398,1021,1,53.05,44.77
507399,1050,1,9.96,5.12
507400,1058,1,83.98,48.8
507401,1047,3,32.59,16.27
507401,1043,1,31.33,16.1
507402,1079,1,10.85,7.94
507403,1015,1,145.62,106.1
507403,1050,2,9.96,5.12
507403,1056,2,93.62,61.62
507404,1009,1,34.56,19.21
507404,1055,1,17.87,8.33
507404,1052,3,36.77,17.46
507405,1073,1,18.44,12.91
507405,1051,1,18.62,9.33
507406,1050,3,9.96,5.12
507407,1024,1,135.79,99.24
507407,1049,2,9.78,4.51
507407,1006,2,53.62,29.31
507407,1016,2,58.01,49.31
507408,1031,2,61.08,26.7
507408,1048,1,25.0,12.32
507409,1024,2,135.79,99.24
507409,1018,1,96.7,69.36
507410,1022,1,89.29,71.91
507410,1041,1,19.13,8.73
507410,1035,2,58.01,24.53
507411,1070,2,96.13,56.64
507411,1002,1,21.43,11.57
507412,1002,1,21.43,11.57
507413,1071,1,16.14,10.85
507413,1059,1,90.78,56.73
507414,1083,2,12.54,8.23
507414,1071,1,16.14,10.85
507415,1068,3,62.19,40.12
507415,1025,1,68.75,32.64
507416,1036,1,16.3,7.8
507416,1015,2,145.62,106.1
507416,1007,1,22.65,12.31
507417,1081,1,18.92,13.34
507417,1000,1,31.83,20.13
507418,1069,1,50.32,34.14
507419,1030,1,37.14,15.95
507420,1072,1,11.81,7.5
507420,1029,2,18.46,8.02
507420,1003,2,16.76,10.43
507420,1000,1,31.83,20.13
507421,1028,2,20.81,8.8
507421,1040,3,62.95,29.03
507422,1053,2,21.56,11.33
507422,1000,1,31.83,20.13
507423,1049,1,9.78,4.51
507423,1035,3,58.01,24.53
507423,1072,1,11.81,7.5
507424,1031,3,61.08,26.7
507424,1060,1,84.27,56.39
507425,1000,3,31.83,20.13
507426,1059,2,90.78,56.73
507426,1078,2,19.71,14.52
507426,1006,3,53.62,29.31
507427,1040,2,62.95,29.03
507427,1070,1,96.13,56.64
507428,1060,1,84.27,56.39
507428,1001,1,48.84,28.89
507428,1016,2,58.01,49.31
507429,1073,3,18.44,12.91
507429,1003,3,16.76,10.43
507430,1054,2,16.0,7.32
507431,1024,1,135.79,99.24
507431,1000,1,31.83,20.13
507431,1006,3,53.62,29.31
507432,1080,1,13.5,9.7
507432,1006,3,53.62,29.31
507432,1015,1,145.62,106.1
507432,1079,2,10.85,7.94
507433,1041,1,19.13,8.73
507433,1062,2,39.94,24.4
507433,1042,1,18.52,8.94
507433,1038,1,57.96,23.86
507433,1061,1,46.83,26.77
507434,1069,1,50.32,34.14
507434,1065,1,54.43,31.87
507435,1023,1,97.84,76.62
507435,1062,2,39.94,24.4
507436,1048,1,25.0,12.32
507437,1064,1,23.03,14.31
507437,1041,2,19.13,8.73
507437,1000,3,31.83,20.13
507438,1044,3,36.15,17.97
507439,1001,2,48.84,28.89
507439,1047,3,32.59,16.27
507439,1017,1,203.45,168.48
507440,1046,2,32.28,16.34
507440,1009,1,34.56,19.21
507440,1040,2,62.95,29.03
507440,1047,3,32.59,16.27
507440,1007,3,22.65,12.31
507441,1042,3,18.52,8.94
507441,1020,2,67.21,52.37
507442,1010,2,43.12,23.21
507443,1070,1,96.13,56.64
507443,1065,2,54.43,31.87
507444,1044,2,36.15,17.97
507445,1046,1,32.28,16.34
507445,1015,3,145.62,106.1
507446,1079,2,10.85,7.94
507446,1015,1,145.62,106.1
507447,1081,2,18.92,13.34
507447,1034,1,20.06,9.91
507447,1011,2,27.91,15.76
507448,1011,2,27.91,15.76
507448,1037,1,54.45,25.62
507448,1013,2,79.75,62.38
507449,1000,3,31.83,20.13
507449,1063,1,85.08,56.56
507449,1033,2,23.67,11.3
507449,1080,2,13.5,9.7
507450,1035,1,58.01,24.53
507451,1054,3,16.0,7.32
507451,1074,2,7.05,4.72
507452,1027,2,48.53,23.68
507453,1019,2,158.0,121.76
507453,1060,2,84.27,56.39
507453,1052,1,36.77,17.46
507454,1048,3,25.0,12.32
507454,1071,1,16.14,10.85
507454,1073,2,18.44,12.91
507454,1074,3,7.05,4.72
507455,1028,1,20.81,8.8
507456,1025,3,68.75,32.64
507456,1005,2,14.98,9.5
507456,1072,2,11.81,7.5
507457,1047,3,32.59,16.27
507457,1022,1,89.29,71.91
507457,1026,1,67.11,32.58
507458,1006,3,53.62,29.31
507458,1046,1,32.28,16.34
507459,1052,1,36.77,17.46
507459,1005,1,14.98,9.5
507460,1019,2,158.0,121.76
507461,1015,1,145.62,106.1
507461,1026,1,67.11,32.58
507461,1061,3,46.83,26.77
507462,1038,2,57.96,23.86
507462,1078,1,19.71,14.52
507462,1011,1,27.91,15.76
507463,1040,2,62.95,29.03
507463,1068,2,62.19,40.12
507464,1055,1,17.87,8.33
507464,1049,2,9.78,4.51
507465,1024,2,135.79,99.24
507465,1055,1,17.87,8.33
507465,1038,3,57.96,23.86
507465,1026,2,67.11,32.58
507466,1024,3,135.79,99.24
507467,1039,3,35.5,14.75
507468,1076,3,8.96,6.26
507468,1035,2,58.01,24.53
507468,1047,3,32.59,16.27
507469,1070,3,96.13,56.64
507469,1015,1,145.62,106.1
507470,1069,1,50.32,34.14
507470,1074,3,7.05,4.72
507470,1040,2,62.95,29.03
507471,1037,1,54.45,25.62
507471,1048,2,25.0,12.32
507471,1029,3,18.46,8.02
507472,1013,1,79.75,62.38
507473,1079,1,10.85,7.94
507473,1070,2,96.13,56.64
507473,1074,2,7.05,4.72
507473,1061,2,46.83,26.77
507474,1029,2,18.46,8.02
507474,1030,2,37.14,15.95
507474,1005,1,14.98,9.5
507475,1035,1,58.01,24.53
507476,1026,1,67.11,32.58
507477,1028,2,20.81,8.8
507477,1066,2,31.67,19.0
507478,1030,1,37.14,15.95
507478,1013,1,79.75,62.38
507478,1072,1,11.81,7.5
507478,1049,2,9.78,4.51
507478,1000,2,31.83,20.13
507478,1018,1,96.7,69.36
507479,1084,2,6.83,4.87
507479,1019,2,158.0,121.76
507480,1033,2,23.67,11.3
507481,1039,1,35.5,14.75
507481,1031,3,61.08,26.7
507481,1069,1,50.32,34.14
507481,1055,2,17.87,8.33
507482,1054,1,16.0,7.32
507483,1059,1,90.78,56.73
507483,1005,1,14.98,9.5
507483,1063,1,85.08,56.56
507483,1083,2,12.54,8.23
507484,1020,1,67.21,52.37
507485,1061,2,46.83,26.77
507486,1025,1,68.75,32.64
507487,1045,1,12.66,6.6
507487,1026,2,67.11,32.58
507487,1062,3,39.94,24.4
507488,1007,2,22.65,12.31
507488,1071,2,16.14,10.85
507489,1005,2,14.98,9.5
507489,1072,1,11.81,7.5
507489,1058,1,83.98,48.8
507490,1077,3,26.11,17.33
507490,1074,1,7.05,4.72
507491,1037,2,54.45,25.62
507491,1059,1,90.78,56.73
507491,1063,2,85.08,56.56
507492,1059,1,90.78,56.73
507492,1046,2,32.28,16.34
507493,1050,2,9.96,5.12
507493,1017,2,203.45,168.48
507493,1013,2,79.75,62.38
507493,1000,1,31.83,20.13
507494,1084,2,6.83,4.87
507494,1080,1,13.5,9.7
507494,1083,2,12.54,8.23
507495,1052,2,36.77,17.46
507496,1067,2,94.63,56.6
507496,1022,2,89.29,71.91
507496,1064,1,23.03,14.31
507496,1083,2,12.54,8.23
507496,1008,2,28.48,16.6
507497,1069,1,50.32,34.14
507497,1073,3,18.44,12.91
507498,1048,1,25.0,12.32
507499,1051,3,18.62,9.33
507499,1064,3,23.03,14.31
507500,1067,2,94.63,56.6
507500,1008,2,28.48,16.6
507500,1020,2,67.21,52.37
507500,1062,1,39.94,24.4
507500,1075,1,24.53,16.28
507501,1020,2,67.21,52.37
507502,1069,1,50.32,34.14
507503,1064,1,23.03,14.31
507504,1054,3,16.0,7.32
507504,1069,1,50.32,34.14
507504,1009,2,34.56,19.21
507505,1076,1,8.96,6.26
507505,1017,1,203.45,168.48
507505,1020,2,67.21,52.37
507505,1080,2,13.5,9.7
507505,1036,2,16.3,7.8
507505,1012,2,35.71,21.89
507506,1078,1,19.71,14.52
507506,1058,1,83.98,48.8
507507,1056,2,93.62,61.62
507508,1005,1,14.98,9.5
507509,1067,1,94.63,56.6
507509,1027,1,48.53,23.68
507510,1000,3,31.83,20.13
507510,1079,1,10.85,7.94
507510,1069,3,50.32,34.14
507511,1044,1,36.15,17.97
