order_id,customer_id,order_date,status
508846,13273,2025-02-23,returned
508847,13273,2025-03-03,completed
508848,13273,2025-07-30,completed
508849,13274,2024-12-18,completed
508850,13275,2024-12-29,completed
508851,13275,2025-01-18,completed
508852,13275,2025-01-31,returned
508853,13276,2024-12-05,completed
508854,13277,2024-12-11,completed
508855,13277,2025-01-23,completed
508856,13277,2025-03-04,completed
508857,13277,2025-04-17,completed
508858,13278,2024-12-03,completed
508859,13279,2024-12-09,completed
508860,13280,2024-12-12,completed
508861,13281,2024-12-31,completed
508862,13281,2025-01-22,completed
508863,13281,2025-07-09,completed
508864,13282,2024-12-24,completed
508865,13282,2024-12-30,completed
508866,13283,2024-12-17,completed
508867,13283,2025-04-17,completed
508868,13283,2025-04-23,completed
508869,13283,2025-08-22,cancelled
508870,13284,2024-12-25,completed
508871,13284,2025-06-05,completed
508872,13284,2025-07-21,completed
508873,13285,2024-12-14,completed
508874,13286,2024-12-27,completed
508875,13287,2024-12-26,completed
508876,13287,2025-01-25,completed
508877,13287,2025-02-05,completed
508878,13288,2024-12-25,completed
508879,13288,2024-12-28,completed
508880,13288,2025-01-04,completed
508881,13289,2024-12-19,completed
508882,13290,2024-12-18,completed
508883,13290,2025-01-05,completed
508884,13291,2024-12-25,completed
508885,13291,2025-02-20,completed
508886,13291,2025-03-01,completed
508887,13291,2025-03-27,completed
508888,13292,2024-12-05,completed
508889,13292,2024-12-09,completed
508890,13293,2024-12-12,completed
508891,13293,2025-01-08,completed
508892,13293,2025-02-11,completed
508893,13293,2025-05-22,completed
508894,13294,2024-12-15,completed
508895,13294,2024-12-25,completed
508896,13294,2025-04-26,completed
508897,13294,2025-05-05,returned
508898,13294,2025-10-03,completed
508899,13294,2025-12-31,completed
508900,13295,2024-12-14,completed
508901,13296,2024-12-21,completed
508902,13296,2025-01-16,completed
508903,13296,2025-01-19,completed
508904,13297,2024-12-10,completed
508905,13297,2025-02-26,completed
508906,13297,2025-03-15,completed
508907,13297,2025-06-15,completed
508908,13297,2025-11-15,completed
508909,13298,2024-12-08,completed
508910,13298,2024-12-21,completed
508911,13298,2025-03-06,completed
508912,13299,2024-12-14,completed
508913,13300,2024-12-23,completed
508914,13300,2025-02-25,completed
508915,13300,2025-05-06,completed
508916,13300,2025-06-01,completed
508917,13300,2025-06-07,completed
508918,13300,2025-06-29,returned
508919,13300,2025-07-02,completed
508920,13301,2024-12-18,completed
508921,13301,2025-01-19,completed
508922,13301,2025-04-06,completed
508923,13301,2025-06-22,completed
508924,13301,2025-10-10,completed
508925,13301,2025-10-25,completed
508926,13302,2024-12-03,completed
508927,13303,2024-12-12,completed
508928,13304,2024-12-15,completed
508929,13305,2024-12-15,completed
508930,13305,2025-02-12,returned
508931,13306,2024-12-10,completed
508932,13307,2024-12-05,completed
508933,13307,2025-02-18,completed
508934,13307,2025-03-24,completed
508935,13308,2024-12-03,completed
508936,13309,2024-12-09,completed
508937,13310,2024-12-14,completed
508938,13310,2025-01-12,completed
508939,13310,2025-10-30,completed
508940,13311,2024-12-26,completed
508941,13311,2024-12-29,completed
508942,13311,2025-04-14,completed
508943,13312,2024-12-22,completed
508944,13313,2024-12-15,completed
508945,13313,2024-12-18,completed
508946,13314,2024-12-31,completed
508947,13314,2025-02-11,completed
508948,13315,2024-12-12,completed
508949,13315,2025-01-21,completed
508950,13316,2024-12-27,completed
508951,13317,2024-12-22,completed
508952,13317,2025-02-10,completed
508953,13317,2025-03-26,completed
508954,13318,2024-12-25,completed
508955,13318,2024-12-28,completed
508956,13318,2025-02-23,completed
508957,13319,2024-12-17,completed
508958,13320,2024-12-26,completed
508959,13320,2025-01-08,completed
508960,13320,2025-02-14,completed
508961,13320,2025-04-20,completed
508962,13321,2024-12-27,completed
508963,13321,2025-04-16,completed
508964,13322,2024-12-26,cancelled
508965,13322,2025-01-01,completed
508966,13323,2024-12-06,completed
508967,13323,2025-01-20,completed
508968,13324,2024-12-05,completed
508969,13324,2025-01-02,completed
508970,13324,2025-01-05,completed
508971,13324,2025-01-18,completed
508972,13325,2024-12-25,completed
508973,13325,2025-04-06,completed
508974,13325,2025-04-28,completed
508975,13325,2025-06-29,completed
508976,13326,2024-12-28,completed
508977,13326,2025-02-11,cancelled
508978,13326,2025-02-14,completed
508979,13327,2024-12-24,completed
508980,13328,2024-12-10,completed
508981,13328,2025-03-18,completed
508982,13328,2025-04-26,completed
508983,13328,2025-06-23,completed
508984,13329,2024-12-08,completed
508985,13329,2025-01-20,completed
508986,13330,2024-12-06,completed
508987,13330,2024-12-16,completed
508988,13331,2024-12-29,completed
508989,13331,2025-02-22,completed
508990,13331,2025-06-20,cancelled
508991,13332,2024-12-25,returned
508992,13332,2025-03-18,completed
508993,13332,2025-03-21,completed
508994,13332,2025-12-03,completed
508995,13333,2024-12-23,completed
508996,13333,2025-01-10,completed
508997,13334,2024-12-26,completed
508998,13334,2025-01-30,completed
508999,13335,2024-12-28,completed
509000,13336,2024-12-08,completed
509001,13336,2025-01-31,completed
509002,13336,2025-02-26,completed
509003,13336,2025-03-14,completed
509004,13336,2025-06-27,completed
509005,13337,2024-12-11,returned
509006,13338,2024-12-14,completed
509007,13338,2025-01-12,completed
509008,13338,2025-04-01,completed
509009,13338,2025-05-28,completed
509010,13339,2024-12-28,completed
509011,13339,2025-04-14,completed
509012,13339,2025-05-07,completed
509013,13339,2025-08-13,completed
509014,13339,2025-11-18,completed
509015,13340,2024-12-12,completed
509016,13340,2025-01-27,completed
509017,13340,2025-02-06,completed
509018,13340,2025-08-04,completed
509019,13341,2024-12-08,completed
509020,13341,2024-12-30,completed
509021,13341,2025-05-26,returned
509022,13341,2025-06-18,completed
509023,13341,2025-07-15,returned
509024,13342,2024-12-18,completed
509025,13342,2025-01-30,completed
509026,13342,2025-02-09,completed
509027,13343,2024-12-04,completed
509028,13343,2025-02-27,completed
509029,13343,2025-06-14,completed
509030,13343,2025-07-11,completed
509031,13343,2025-09-30,completed
509032,13343,2025-10-13,completed
509033,13344,2024-12-12,completed
509034,13344,2024-12-15,completed
509035,13345,2024-12-02,completed
509036,13345,2024-12-27,cancelled
509037,13345,2025-01-02,completed
509038,13345,2025-11-25,completed
509039,13346,2024-12-25,completed
509040,13346,2025-05-29,completed
509041,13347,2024-12-18,completed
509042,13347,2025-03-23,completed
509043,13347,2025-04-12,completed
509044,13348,2024-12-14,completed
509045,13348,2025-01-01,completed
509046,13348,2025-01-04,completed
509047,13348,2025-03-22,completed
509048,13348,2025-04-27,completed
509049,13348,2025-07-02,completed
509050,13349,2024-12-12,completed
509051,13349,2025-01-07,completed
509052,13349,2025-03-13,cancelled
509053,13350,2024-12-24,completed
509054,13350,2025-04-17,completed
509055,13350,2025-05-22,completed
509056,13350,2025-05-30,completed
509057,13351,2024-12-28,completed
509058,13351,2025-03-18,completed
509059,13351,2025-04-06,completed
509060,13352,2024-12-29,completed
509061,13352,2025-02-10,completed
509062,13352,2025-02-20,completed
509063,13352,2025-04-10,completed
509064,13352,2025-06-26,completed
509065,13353,2024-12-17,completed
509066,13353,2024-12-26,completed
509067,13354,2024-12-09,returned
509068,13354,2024-12-21,completed
509069,13354,2025-02-10,completed
509070,13354,2025-03-27,completed
509071,13354,2025-05-31,completed
509072,13355,2024-12-06,completed
509073,13355,2024-12-17,completed
509074,13355,2025-01-10,completed
509075,13355,2025-07-19,completed
509076,13355,2025-08-10,completed
509077,13355,2025-11-19,returned
509078,13356,2024-12-07,completed
509079,13356,2025-02-13,completed
509080,13356,2025-06-02,completed
509081,13356,2025-06-29,completed
509082,13356,2025-12-19,completed
509083,13357,2024-12-22,completed
509084,13357,2025-02-20,completed
509085,13357,2025-10-15,completed
509086,13358,2024-12-15,completed
509087,13358,2025-06-01,returned
509088,13358,2025-06-30,completed
509089,13358,2025-08-17,completed
509090,13359,2024-12-20,completed
509091,13360,2024-12-17,completed
509092,13360,2025-03-02,completed
509093,13361,2024-12-24,completed
509094,13361,2025-02-10,completed
509095,13362,2024-12-14,completed
509096,13362,2025-01-24,completed
509097,13362,2025-01-31,completed
509098,13363,2024-12-28,completed
509099,13363,2024-12-31,completed
509100,13363,2025-01-17,completed
509101,13364,2024-12-13,completed
509102,13364,2025-01-05,completed
509103,13365,2024-12-23,completed
509104,13365,2024-12-26,completed
509105,13365,2025-01-03,completed
509106,13366,2024-12-18,completed
509107,13366,2025-01-06,completed
509108,13367,2024-12-18,completed
509109,13367,2025-02-02,completed
509110,13367,2025-07-13,completed
509111,13368,2024-12-09,completed
509112,13368,2024-12-28,completed
509113,13368,2025-04-02,completed
509114,13368,2025-07-11,completed
509115,13368,2025-07-31,completed
509116,13368,2025-10-27,completed
509117,13369,2024-12-05,completed
509118,13369,2024-12-09,completed
509119,13369,2025-01-10,completed
509120,13369,2025-09-02,completed
509121,13370,2024-12-23,completed
509122,13370,2025-01-20,completed
509123,13370,2025-01-29,completed
509124,13370,2025-05-05,completed
509125,13371,2024-12-19,completed
509126,13372,2024-12-04,completed
509127,13372,2024-12-07,completed
509128,13372,2024-12-31,completed
509129,13373,2024-12-16,completed
509130,13373,2025-01-19,completed
509131,13373,2025-01-28,completed
509132,13374,2024-12-23,completed
509133,13374,2025-02-14,completed
509134,13375,2024-12-07,completed
509135,13375,2025-01-15,returned
509136,13375,2025-10-25,completed
509137,13375,2025-11-12,completed
509138,13376,2024-12-03,completed
509139,13376,2024-12-18,completed
509140,13376,2024-12-27,completed
509141,13376,2025-02-15,completed
509142,13377,2024-12-15,completed
509143,13377,2024-12-18,completed
509144,13378,2024-12-12,cancelled
509145,13378,2025-02-12,completed
509146,13378,2025-03-13,completed
509147,13378,2025-04-17,completed
509148,13378,2025-06-28,completed
509149,13379,2024-12-25,completed
509150,13379,2025-04-05,completed
509151,13380,2024-12-09,completed
509152,13380,2024-12-21,completed
509153,13380,2025-01-04,returned
509154,13380,2025-02-18,completed
509155,13380,2025-05-02,completed
509156,13380,2025-06-22,completed
509157,13381,2024-12-04,completed
509158,13381,2025-03-24,completed
509159,13382,2024-12-10,completed
509160,13382,2024-12-24,completed
509161,13383,2024-12-29,completed
509162,13384,2024-12-29,completed
509163,13384,2025-01-12,completed
509164,13385,2024-12-23,completed
509165,13385,2025-02-06,completed
509166,13385,2025-06-18,completed
509167,13386,2024-12-15,completed
509168,13387,2024-12-20,completed
509169,13387,2024-12-28,completed
509170,13387,2025-09-25,completed
509171,13387,2025-10-15,completed
509172,13388,2024-12-23,completed
509173,13389,2024-12-23,completed
509174,13390,2024-12-10,completed
509175,13390,2025-01-24,completed
509176,13390,2025-04-03,completed
509177,13391,2024-12-09,completed
509178,13391,2024-12-12,completed
509179,13392,2024-12-31,completed
509180,13393,2024-12-04,completed
509181,13393,2025-04-06,completed
509182,13393,2025-06-07,completed
509183,13394,2024-12-22,completed
509184,13394,2025-01-01,completed
509185,13395,2024-12-21,completed
509186,13395,2025-01-07,completed
509187,13396,2024-12-10,completed
509188,13396,2025-01-09,completed
509189,13396,2025-06-26,completed
509190,13396,2025-11-16,completed
509191,13397,2024-12-24,completed
509192,13397,2025-01-10,completed
509193,13398,2024-12-06,completed
509194,13399,2024-12-17,completed
509195,13399,2025-03-09,completed
509196,13400,2024-12-04,completed
509197,13400,2024-12-23,completed
509198,13401,2024-12-30,completed
509199,13401,2025-07-07,completed
509200,13401,2025-07-10,completed
509201,13402,2024-12-19,completed
509202,13402,2024-12-29,completed
509203,13402,2025-03-20,returned
509204,13402,2025-06-24,completed
509205,13402,2025-10-26,completed
509206,13403,2024-12-10,completed
509207,13403,2025-01-09,completed
509208,13403,2025-02-05,completed
509209,13404,2024-12-08,completed
509210,13404,2025-06-15,completed
509211,13405,2024-12-07,completed
509212,13405,2024-12-13,completed
509213,13405,2025-01-13,completed
509214,13406,2024-12-08,completed
509215,13406,2024-12-11,completed
509216,13406,2025-03-04,completed
509217,13407,2024-12-15,completed
509218,13407,2025-01-11,completed
509219,13407,2025-01-16,completed
509220,13407,2025-07-24,completed
509221,13408,2024-12-25,completed
509222,13409,2024-12-04,returned
509223,13409,2025-02-03,completed
509224,13409,2025-04-07,completed
509225,13409,2025-07-20,completed
509226,13410,2024-12-28,completed
509227,13410,2024-12-31,completed
509228,13410,2025-01-28,completed
509229,13410,2025-03-17,completed
509230,13411,2024-12-02,completed
509231,13412,2024-12-10,returned
509232,13412,2025-01-13,completed
509233,13412,2025-03-09,completed
509234,13412,2025-03-15,completed
509235,13413,2024-12-02,completed
509236,13414,2024-12-29,completed
509237,13414,2025-05-11,completed
509238,13415,2024-12-14,completed
509239,13415,2025-02-22,completed
509240,13415,2025-03-02,completed
509241,13415,2025-06-02,completed
509242,13415,2025-06-09,completed
509243,13416,2024-12-07,completed
509244,13416,2025-02-19,completed
509245,13417,2024-12-17,completed
509246,13417,2025-01-26,completed
509247,13417,2025-02-04,completed
509248,13417,2025-04-23,completed
509249,13417,2025-05-03,completed
509250,13418,2024-12-17,completed
509251,13419,2024-12-23,completed
509252,13420,2024-12-02,completed
509253,13420,2025-01-30,completed
509254,13421,2024-12-12,cancelled
509255,13421,2024-12-18,completed
509256,13421,2025-01-02,completed
509257,13421,2025-04-14,completed
509258,13421,2025-07-11,completed
509259,13422,2024-12-17,completed
509260,13422,2025-03-12,completed
509261,13423,2024-12-02,completed
509262,13424,2024-12-15,completed
509263,13424,2024-12-31,completed
